"","month","day","year","turbidity","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"677",1,6,2018,553.966229166666,8.73867132867133,18.4992569444444,44.86653125
"678",1,7,2018,585.01354861111,8.59265734265734,16.7291770833333,65.1015625
"679",1,8,2018,623.091179130434,8.54831683168317,16.3070017391306,81.6512278260867
"680",1,9,2018,52.9396180555555,8.74821428571429,10.3416631944444,67.037201388889
"681",1,10,2018,60.4131597222221,8.64511904761905,8.09546874999998,79.1967777777779
"682",1,11,2018,74.2355243055558,8.54154761904762,11.4194166666666,95.3884687499999
"683",1,12,2018,2298.58169791666,8.30444776119403,13.689125,139.956805555555
"684",1,13,2018,33.6055451388889,7.75955357142857,13.0957361111111,142.217493055556
"685",1,14,2018,8.31322916666667,7.99089285714286,13.9171215277779,168.596024305556
"686",1,15,2018,5.91302083333335,8.08107142857143,13.6036145833333,194.446128472222
"687",1,16,2018,4.14135416666667,8.0764880952381,13.7476527777778,225.10282986111
"688",1,17,2018,3.48307638888889,8.03065476190476,13.93865625,253.301506944444
"689",1,18,2018,4.17853803210049,7.985,13.4654221912073,278.87723307746
"690",1,19,2018,5.85659375,7.95559523809524,13.5382465277778,307.857791666667
"691",1,20,2018,6.49003819444445,7.9052380952381,13.679545138889,325.053336805556
"692",1,21,2018,7.43087847222221,7.84820359281437,13.7683159722223,337.153708333334
"693",1,22,2018,7.78928928159815,7.82536809815951,12.8796350364963,291.773253937764
"694",1,23,2018,4.40578125000001,7.79468656716418,11.5312881944445,1.60938541666667
"695",1,24,2018,1.83694444444444,7.76565476190476,12.2480451388889,2.17813888888889
"696",1,25,2018,-0.112802083333334,7.74386904761905,12.9540659722222,2.65236111111111
"697",1,26,2018,-1.09959027777778,7.72940476190476,13.4708819444445,3.50176388888889
"698",1,27,2018,-1.13275,7.71589285714286,13.0304027777778,5.06795486111111
"699",1,28,2018,0.559934027777777,7.71985119047619,11.4034375000001,8.56709722222224
"700",1,29,2018,0.607363097314266,7.67856733524355,11.760892919428,14.6030624346006
"701",1,30,2018,-0.743885880882967,7.61364779874214,12.5964306538942,16.4220907955019
"702",11,7,2016,4.83414985590779,14.4827,10.469492074928,35.4448667146974
"703",11,8,2016,2.15758680555556,14.4307749077491,10.6790833333334,37.8853958333332
"704",11,9,2016,3.66293055555556,14.3797368421053,9.85562500000009,46.1036215277773
"705",11,10,2016,7.38051718153422,14.3113382899628,10.4618361679973,54.5771711211384
"706",11,11,2016,1.24780555555556,14.2539543726236,10.4346874999999,53.7568368055557
"707",11,12,2016,2.75908333333333,14.1298473282443,11.0337847222223,52.2927256944444
"708",11,13,2016,0.353166666666669,14.0342205323194,11.6334965277778,49.361875
"709",11,14,2016,0.738090277777778,13.9348161764706,11.4793888888889,53.6193298611114
"710",11,15,2016,6.12480208333333,13.7985763888889,10.800982638889,62.2169513888888
"711",11,16,2016,2.00619097222222,13.7053125,10.8624270833333,71.4120104166665
"712",11,17,2016,1.75221180555556,13.6253125,10.7484965277778,79.1340416666666
"713",11,18,2016,1.37411111111111,13.5387847222222,10.8645590277778,88.0041111111111
"714",11,19,2016,1.86188194444445,13.4633680555556,10.4566805555556,99.6431458333335
"715",11,20,2016,0.88420138888889,13.393125,11.3298715277778,109.64534375
"716",11,21,2016,0.591128472222218,13.2929166666667,12.2488194444445,103.486743055555
"717",11,22,2016,0.504059027777779,13.1660416666667,12.7069305555556,100.392392361111
"718",11,23,2016,0.317652777777779,13.0369444444444,12.7544027777777,102.593274305556
"719",11,24,2016,1.28170486111111,12.9073958333333,11.7531145833333,117.094111111111
"720",11,25,2016,4.0641875,12.8101388888889,11.0328715277778,139.292253472222
"721",11,26,2016,1.60535416666667,12.7521863799283,10.9805381944444,171.110149305555
"722",11,27,2016,0.9345,12.6844649446494,11.7910208333333,189.633374999999
"723",11,28,2016,0.606670138888889,12.6134306569343,12.0890277777777,198.908350694445
"724",11,29,2016,4.23305208333334,12.5244237918216,11.2214548611111,220.22328125
"725",11,30,2016,32.4082743055555,12.4395833333333,10.6233194444445,269.77846875
"726",6,1,2018,17.4005972222222,11.3581597222222,8.7718298611111,-6.73731597222222
"727",6,2,2018,18.1846666666667,11.2628472222222,8.77970833333329,-3.23479513888889
"728",6,3,2018,91.1148506891272,11.6085763888889,9.16356431852982,-2.14083843797856
"729",6,4,2018,8.09018055555556,11.8120833333333,9.55052083333331,-5.03025694444444
"730",6,5,2018,5.38997916666667,11.8996180555556,9.59497222222224,10.3332152777778
"731",6,6,2018,12.8142777777778,11.9459027777778,9.61024305555563,37.6678680555556
"732",6,7,2018,7.03133333333334,11.9767361111111,9.77646527777773,80.4289236111113
"733",6,8,2018,5.18223611111112,12.0019791666667,9.56101388888896,175.085930555556
"734",6,9,2018,13.4857847222222,11.9976041666667,9.33320138888888,311.719645833334
"735",6,10,2018,14.5711458333333,12.0880555555556,9.26631944444452,257.966909722222
"736",6,11,2018,15.703825136612,12.1280208333333,9.37085610200365,267.903224043716
"737",6,12,2018,5.48113194444444,12.0944444444444,9.53909722222215,-13.5185347222222
"738",6,13,2018,6.0206111111111,11.9774305555556,9.28938194444444,-14.3619791666666
"739",6,14,2018,6.98522916666666,11.9959027777778,9.02539583333336,-12.1000694444444
"740",6,15,2018,7.28040972222222,12.0268055555556,9.1513541666667,-7.74424305555557
"741",6,16,2018,7.54159722222223,12.0615625,9.17574305555549,-4.43889583333332
"742",6,17,2018,7.87540972222221,12.0990277777778,9.01039583333336,8.6612361111111
"743",6,18,2018,8.43965277777778,12.1381597222222,8.81726388888894,34.1177847222222
"744",6,19,2018,20.7937777777778,12.1795138888889,8.51600694444443,70.094298611111
"745",6,20,2018,43.7916805555555,12.2429166666667,8.70674305555555,102.616229166666
"746",6,21,2018,17.2641180555556,12.6120202020202,8.99475000000002,172.821576388889
"747",6,22,2018,39.9319652777778,12.6156944444444,9.15468750000014,313.890027777778
"748",6,23,2018,26.2168263888889,12.7671875,9.32346527777768,518.060625000001
"749",6,24,2018,9.56218055555557,12.7800347222222,9.31343055555548,725.115895833332
"750",6,25,2018,9.19841491841492,12.8361450381679,9.36096348096359,783.86557109557
"751",6,26,2018,31.8145346869713,12.8630434782609,9.44254653130291,579.988764805414
"752",6,27,2018,57.4267222222221,12.8616723549488,9.3496736111111,-6.885625
"753",6,28,2018,7.50395833333332,12.8983,9.11680555555549,-8.50293749999999
"754",6,29,2018,6.71929985855729,12.9246333333333,9.09405940594065,-7.86113154172561
"755",6,30,2018,7.42449305555556,12.9506,9.01905555555557,-5.83126388888889
"756",10,1,2018,42.5449409722221,15.6501416430595,9.39781597222222,326.123913194445
"757",10,2,2018,347.671954861112,15.6295174262735,9.20165624999998,391.646791666667
"758",10,3,2018,331.263233695651,15.621953125,8.91175465838515,289.554926242236
"759",10,4,2018,5.93924305555557,15.6011197916667,8.63798958333334,45.2612881944444
"760",10,5,2018,7.09490972222221,15.581015625,8.61606249999997,82.4297986111112
"761",10,6,2018,6.03355555555557,15.5360714285714,8.75107986111102,145.6391875
"762",10,7,2018,18.4695694444444,15.5599475065617,8.56132638888888,260.798972222222
"763",10,8,2018,18.4691527777777,15.5554596100279,8.43162500000003,351.111225694444
"764",10,9,2018,13.5681282676891,15.5385066666667,8.34880446148482,384.890247472986
"765",10,10,2018,27.3391493055555,15.5445833333333,8.29266319444448,396.757569444444
"766",10,11,2018,54.7647361111111,15.5430729166667,8.21381597222215,418.374579861111
"767",10,12,2018,34.6557708333333,15.5019602272727,8.96563194444443,452.810923611112
"768",10,13,2018,50.5200104166668,15.5528125,9.62747222222218,471.189760416666
"769",10,14,2018,63.7281145833331,15.5213243243243,10.0587986111111,451.994673611107
"770",10,15,2018,45.0979275561669,15.5111979166667,9.62905089408534,324.186593305824
"771",10,16,2018,5.80991762767709,15.5032089552239,9.23767710049424,-17.019431630972
"772",10,1,2017,9.36839236111113,15.3167361111111,9.18115277777779,137.341708333333
"773",10,2,2017,11.3044340277778,15.3304166666667,9.23053819444442,132.454692260817
"774",10,3,2017,60.4392430555554,15.3384027777778,8.93356597222223,104.16684375
"775",10,4,2017,10.4513506944444,15.3365277777778,8.72980208333338,117.085871527778
"776",10,5,2017,11.9965578325808,15.3260763888889,8.44502952414037,130.009076068079
"777",10,6,2017,8.99754693877551,15.3092361111111,8.05011020408162,90.1998367346937
"778",10,7,2017,6.25958333333334,15.2916319444444,7.73264930555558,0.644472222222225
"779",10,8,2017,6.4869722222222,15.269375,7.19620833333327,0.858375000000001
"780",10,9,2017,75.21216938563,15.2497916666667,7.25492884415135,5.1510482471364
"781",10,10,2017,16.4068888888889,15.443041958042,7.4116319444445,9.0341388888889
"782",10,11,2017,7.90122916666667,15.5284375,7.282125,17.1405868055556
"783",10,12,2017,9.83774999999999,15.5348611111111,7.74166666666662,27.0666875
"784",10,13,2017,10.7032673611111,15.5537847222222,8.44230902777776,41.4284444444445
"785",10,14,2017,14.6802951388889,15.5786458333333,8.35890972222216,69.7884756944444
"786",10,15,2017,18.6791041666667,15.6033680555556,7.9865104166667,114.598177083333
"787",10,16,2017,26.9283263888889,15.6235069444444,8.19191319444444,189.904034722223
"788",10,17,2017,22.5510872954014,15.655298013245,9.40330085736554,167.267435697584
"789",10,18,2017,2.22685763888889,15.6817391304348,9.67945486111113,-5.96186805555555
"790",10,19,2017,1.96465972222222,15.6768402777778,9.43671180555561,-6.06163194444443
"791",10,20,2017,2.68005208333334,15.6488194444444,9.13276388888882,-3.31504166666667
"792",10,21,2017,2.44560069444444,15.60625,9.0980277777778,-0.0850416666666681
"793",10,22,2017,3.36318402777778,15.5617013888889,8.81526388888883,5.65250347222222
"794",10,23,2017,4.11859375000001,15.5176736111111,8.53048958333338,15.0305555555556
"795",10,24,2017,29.9392465277778,15.4799305555556,8.4991493055556,31.8638715277778
"796",10,25,2017,5.82993055555555,15.4389583333333,9.07403819444443,52.0641006944445
"797",10,26,2017,3.02936111111112,15.3847916666667,9.67553819444444,71.7118368055555
"798",10,27,2017,3.33184027777778,15.3231597222222,10.1836180555555,85.5422708333332
"799",10,28,2017,3.14092361111111,15.2636458333333,9.43928472222221,118.874131944445
"800",10,29,2017,55.2214548611113,15.1623611111111,9.16530555555548,153.030756944445
"801",10,30,2017,21.4117526377491,14.8666935483871,10.1496424384525,276.007497069168
"802",11,28,2017,-1.13319444444445,12.4922916666667,11.5726354166667,7.33375000000001
"803",11,27,2017,3.85944931163955,12.5633333333333,11.7030538172715,289.986113892365
"804",11,29,2017,-1.15421180555556,12.3142763157895,11.2937256944445,-2.41137152777778
"805",11,30,2017,-1.17902777777778,12.0849404761905,11.2539340277778,-7.11940972222222
"806",4,1,2018,23.0267569444445,7.34028645833333,11.3841527777778,16.0660069444444
"807",4,2,2018,0.850200739566824,7.39144736842105,11.6421658742736,11.0793343898574
"808",4,3,2018,-1.09543402777778,7.45361979166667,11.5952673611111,16.9948715277777
"809",4,4,2018,-0.904958333333331,7.51632,10.8346736111111,28.7340104166666
"810",4,5,2018,-1.31939896755162,7.62532738095238,11.8398230088495,42.6253244837758
"811",4,6,2018,0.713090277777779,7.67931547619048,11.4741111111111,59.2382500000001
"812",4,7,2018,-1.31523263888889,7.73101190476191,11.197625,82.0362881944443
"813",4,8,2018,-1.95346180555556,7.78666666666667,12.3190972222222,90.3109965277776
"814",4,9,2018,-0.608343236630549,7.81952380952381,12.2851345683327,105.091380636141
"815",4,10,2018,-0.62759027777778,7.84258928571429,12.2375416666667,124.085159722222
"816",4,11,2018,-1.08074305555556,7.86419642857143,11.7368333333333,156.295100694445
"817",4,12,2018,-1.45425347222222,7.88883928571429,11.0398263888889,192.766975694445
"818",4,13,2018,-0.743680555555554,7.91461309523809,9.87268055555553,229.040194444444
"819",4,14,2018,19.5768113928447,7.95324404761905,9.01386939909688,217.243647099688
"820",4,15,2018,0.484444444444443,7.99061583577713,8.81596874999999,209.620979166668
"821",4,16,2018,114.008176219801,8.16755952380952,10.5277214590242,156.413988630981
"822",4,17,2018,7.69828472222224,8.14202380952381,11.4284618055556,6.7570798611111
"823",4,18,2018,2.65752083333335,8.17050595238095,11.4963611111111,7.89733680555556
"824",4,19,2018,1.96479861111111,8.22842261904762,11.0022118055555,20.355125
"825",4,20,2018,0.78881597222222,8.28497023809524,11.61203125,34.1894618055556
"826",4,21,2018,0.311638888888888,8.33318452380952,11.5145902777778,51.0881840277779
"827",4,22,2018,0.395690972222225,8.37770833333333,11.0446875,77.0596041666666
"828",4,23,2018,0.298947916666669,8.41264880952381,10.7384652777777,110.3511875
"829",4,24,2018,1.95393402777778,8.44979166666667,10.5473888888889,149.326357638889
"830",4,25,2018,9.93295833333332,8.48919642857143,10.7349236111111,167.383711805556
"831",4,26,2018,4.25989236111111,8.53077380952381,10.6154652777778,224.654791666668
"832",4,27,2018,15.8474652777778,8.59955357142857,10.3855729166666,281.779871527777
"833",4,28,2018,5.10348263888888,8.62526785714286,10.5906979166667,364.650923611112
"834",4,29,2018,3.37485416666668,8.67857142857143,10.9698888888889,387.434065972222
"835",4,30,2018,8.52542250852596,8.73184523809524,11.0533762788935,238.523016294051
"836",1,1,2017,1.62539930555555,9.82427083333333,13.0712673611111,171.218048611112
"837",1,2,2017,2.66721527777778,9.78506944444444,12.7304097222222,180.929965277778
"838",1,3,2017,27.3934166666666,9.50708333333333,12.3937534722221,218.74640625
"839",1,4,2017,11.3375104166667,9.36809027777778,12.047611111111,218.600565972222
"840",1,5,2017,5.89887715179969,9.44885416666667,13.3230712050078,195.600402973396
"841",1,6,2017,6.72199305555555,9.43017361111111,13.9426736111111,314.121902777777
"842",1,7,2017,5.51303472222223,9.40840989399293,14.6100902777777,268.080229166667
"843",1,8,2017,5.95902777777778,9.09712177121771,14.1278263888889,252.229534722222
"844",1,9,2017,6.35063145112325,9.13297794117647,13.6376745598057,205.313891924711
"845",1,10,2017,3.65966319444445,9.28275,13.4663020833334,114.516281249999
"846",1,11,2017,4.31263888888889,9.1645,13.6374548611112,113.222326388889
"847",1,12,2017,5.18339583333333,9.07816666666667,13.8436770833333,89.4433125000003
"848",1,13,2017,5.95234885337039,9.06872509960159,12.785892981237,136.829263377345
"849",1,14,2017,4.22083680555557,9.01784722222222,13.3014965277778,137.323847222223
"850",1,15,2017,3.98781249999999,8.97496527777778,13.1520868055556,145.752767361111
"851",1,16,2017,3.80557291666667,8.95479166666667,12.9788159722222,153.215809027778
"852",1,17,2017,4.37814310645722,8.9375,12.5072879581151,165.55652356021
"853",1,18,2017,4.08797222222222,8.92628472222222,12.1987847222223,172.580256944444
"854",1,19,2017,2.90157986111111,8.93864583333333,12.4942673611111,170.410309027777
"855",1,20,2017,2.67799650959861,8.93326388888889,12.4030890052356,173.241553228621
"856",1,21,2017,2.97619791666667,8.94309027777778,12.1301180555555,184.249451388889
"857",1,22,2017,3.50395413481584,8.96118055555556,11.6373384294648,206.742300208479
"858",1,23,2017,238.710614583333,8.77590277777778,11.8482604166667,222.428236111111
"859",1,24,2017,444.267965277777,8.48909722222222,12.3528715277778,222.626920138887
"860",1,25,2017,9.39838541666668,8.48621527777778,12.1316423611111,180.420013888889
"861",1,26,2017,8.05918055555554,8.60208333333333,11.7836076388889,184.073128472223
"862",1,27,2017,5.94247916666666,8.73069444444444,12.4048854166666,171.16463888889
"863",1,28,2017,4.6301701388889,8.72243055555556,12.72028125,162.120506944444
"864",1,29,2017,4.3244757033248,8.70427083333333,12.8845117270789,198.136389599318
"865",1,30,2017,3.84804861111111,8.68083333333333,13.1777083333333,152.077197916667
"866",1,31,2017,2.74414930555556,8.65701388888889,13.6548229166667,137.575190972222
"867",9,22,2017,9.03205651491365,15.2207291666667,7.91499215070643,3.44585557299843
"868",9,23,2017,8.47594444444446,15.2245486111111,7.94889583333332,5.57481944444444
"869",9,24,2017,8.58351388888889,15.2316666666667,7.94188194444444,9.92825000000002
"870",9,25,2017,9.66805208333332,15.2404513888889,7.65190625000005,20.2505972222222
"871",9,26,2017,10.4341458333333,15.2514236111111,7.48862499999997,42.9701319444444
"872",9,27,2017,11.1833888888889,15.2614930555556,7.42380555555557,91.5867500000001
"873",9,28,2017,12.1708020833334,15.2736805555556,7.40385069444446,156.574833333333
"874",9,29,2017,10.9571145833333,15.2861805555556,8.04240972222228,191.287965277778
"875",9,30,2017,12.3159479166666,15.3012847222222,8.49340624999998,154.638111111111
"876",2,1,2019,7.20571378708552,7.88535714285714,14.0805761173184,133.553008726003
"877",2,2,2019,10.8245347222222,7.81511904761905,14.0325243055555,159.016934027778
"878",2,3,2019,23.4491423611111,7.75738095238095,13.4674513888889,192.019895833334
"879",2,4,2019,54.6360162287479,7.79061488673139,13.0026777434312,173.071476043277
"880",2,5,2019,433.031982638891,8.03379310344828,12.18953125,5.41877083333334
"881",2,6,2019,529.998206824511,8.07122395833333,11.7382729805013,12.9750940111421
"882",2,7,2019,148.582730755835,8.138125,11.3285510275166,14.7389481017068
"883",2,8,2019,42.1358825573316,8.17723958333333,11.2176198749131,13.0078005559416
"884",2,9,2019,4.19830902777778,8.17216145833333,13.0093298611111,2.63991666666667
"885",2,10,2019,2.83232986111111,8.081484375,13.8076388888889,5.09977083333333
"886",2,11,2019,6.07304241149667,8.021171875,13.195219067648,8.91780581843673
"887",2,12,2019,15.9411664295875,7.94928191489362,12.8846977240398,2.85456776947705
"888",2,13,2019,9.41137152777775,7.92067708333333,12.4744479166666,3.15245486111109
"889",2,14,2019,4.59617361111111,7.95026041666667,12.7709375,3.66752430555554
"890",2,15,2019,5.06838194444445,7.98087193460491,11.8747430555555,4.58534375000001
"891",2,16,2019,4.72220486111112,8.173671875,11.9512326388889,5.87713541666667
"892",2,17,2019,2.59633680555555,7.953671875,12.9127881944445,6.68180902777775
"893",2,18,2019,6.69891258887496,7.86240853658537,12.4451735675449,6.35551652028443
"894",2,19,2019,148.588104166667,7.82151041666667,12.9470069444444,2.92143055555556
"895",2,20,2019,359.908527777778,7.785234375,13.6087395833334,3.73434027777778
"896",2,21,2019,305.180701388889,7.725390625,13.3049340277778,7.28952777777779
"897",2,22,2019,437.644170138888,7.65401041666667,12.7402187500001,3.61766319444445
"898",2,23,2019,24.440920138889,7.62630208333333,12.6830555555555,1.06379861111111
"899",2,24,2019,54.8128845369237,7.60695384615385,12.3348184414525,3.13450428396572
"900",2,26,2019,4.94868464501926,7.67697580645161,12.5,1.0032250963126
"901",2,27,2019,3.57418055555556,7.68424,12.5203055555554,0.78314236111111
"902",2,28,2019,3.39838496345283,7.66402857142857,12.2247928994083,1.55442742777585
"903",6,1,2020,13.05778125,11.1952083333333,9.05860069444443,1.72453819444444
"904",6,2,2020,12.3969618055555,11.2414079422383,8.89427430555553,1.69075694444444
"905",6,3,2020,12.4645763888889,11.369125,8.13424999999994,1.69833680555556
"906",6,4,2020,19.4365786694825,11.4501666666667,7.81598028863078,1.93772615276311
"907",6,5,2020,89.8536944444443,11.7343333333333,8.1653402777778,4.52972222222222
"908",6,6,2020,24.6909791666666,11.822,8.45657638888891,2.38176041666666
"909",6,7,2020,16.71975,11.6995833333333,8.53293749999997,1.70626736111111
"910",6,8,2020,15.8305347222222,11.763,8.64463888888884,1.59770486111111
"911",6,9,2020,14.7143506944444,11.8449583333333,8.32721874999996,1.58503124999999
"912",6,10,2020,14.5999618055556,11.9314166666667,7.87420138888893,1.61641666666667
"913",6,11,2020,15.5363229166667,12.0173333333333,7.77234027777776,1.68958680555556
"914",6,12,2020,15.2384786384161,12.1022916666667,8.15868704411255,1.75114970475859
"915",6,13,2020,15.2455381944444,12.1879583333333,8.51873958333335,1.69350347222222
"916",6,14,2020,14.5562534722223,12.2769166666667,8.69984027777771,1.59635416666666
"917",6,15,2020,14.4277924089853,12.2329389312977,8.86165375677764,1.59072811773818
"918",6,16,2020,13.2723472222222,12.1531052631579,8.95219097222219,1.60073958333333
"919",6,17,2020,31.4971274748177,12.3023837209302,8.95424105592218,2.26139284473776
"920",6,18,2020,28.7626215277777,12.3876435045317,8.83988194444439,2.71801736111111
"921",6,19,2020,15.8731840277777,12.4301230769231,8.59713541666668,1.98449652777778
"922",6,20,2020,14.9931423611111,12.4871515151515,8.51263194444445,1.89236111111112
"923",6,21,2020,14.8636979166667,12.508038585209,8.39002083333332,1.83102083333333
"924",6,22,2020,15.2942986111112,12.5903869047619,8.16649531087178,1.84778125
"925",6,23,2020,15.5155293300938,12.6375,8.18209375000001,1.85970496355432
"926",6,24,2020,15.7940972222222,12.6870238095238,8.09504513888887,1.88817013888889
"927",6,25,2020,16.2321354166666,12.7389880952381,8.30153819444446,1.86242708333334
"928",6,26,2020,27.3285069444445,12.795505952381,8.47720348837205,1.91983333333333
"929",6,27,2020,49.4402083333334,12.8556547619048,8.23085416666665,1.86828819444445
"930",6,28,2020,35.3558715277778,12.914375,8.06820833333333,1.85227083333333
"931",6,29,2020,67.2340972222221,12.972619047619,8.1555555555556,1.78116319444444
"932",6,30,2020,118.412822128852,13.0321726190476,8.40078472222225,1.78918417366946
"933",4,1,2020,16.7636979166666,8.9253125,10.4737673611111,3.17133333333332
"934",4,2,2020,10.7224756944444,8.98024305555556,10.4895104166667,2.50907291666667
"935",4,3,2020,10.5203472222222,9.03690972222222,10.3315208333333,2.46934027777778
"936",4,4,2020,10.4244409722222,9.08951388888889,10.1923680555556,2.70511458333334
"937",4,5,2020,11.0044270833333,9.135625,9.9047395833333,3.1152986111111
"938",4,6,2020,11.9989513888889,9.17524305555555,9.48435763888891,3.67796875
"939",4,7,2020,17.9109791666667,9.211875,9.4394270833333,4.52038194444444
"940",4,8,2020,20.4420833333333,9.24909722222222,9.10529861111118,5.07705902777779
"941",4,9,2020,17.3275503822099,9.28975694444444,9.18443015983324,4.17744614315497
"942",4,10,2020,11.2402373472949,9.33493055555556,10.3403263157895,3.03131239092494
"943",4,11,2020,9.37017019798543,9.3871875,10.5129142063217,2.92528655783258
"944",4,12,2020,9.97737847222223,9.4440625,10.0593263888889,2.68313541666667
"945",4,13,2020,77.5484374999998,9.55274305555556,9.20930902777774,5.74010416666667
"946",4,14,2020,22.99896875,9.55666666666667,9.87792361111111,2.49003125
"947",4,15,2020,22.2385764009746,9.59017361111111,10.3415767490428,2.29818308388444
"948",4,16,2020,14.4102881944445,9.63086805555556,10.5334131944444,1.69495486111112
"949",4,17,2020,12.1944375,9.67482638888889,10.7985729166667,1.57171180555556
"950",4,18,2020,12.7797326388889,9.71715277777778,10.2681666666666,1.77210416666667
"951",4,19,2020,10.42384375,9.75263888888889,10.6364895833333,1.59762847222222
"952",4,20,2020,11.6463715277778,9.78042553191489,9.98742013888889,1.88136805555556
"953",4,21,2020,11.0631145833333,9.80020833333333,9.97013541666669,2.01388194444445
"954",4,22,2020,9.28239930555554,9.81489583333333,10.4371180555556,1.84478819444445
"955",4,23,2020,10.2209583333333,9.82753472222222,10.2934201388889,2.09959722222222
"956",4,24,2020,15.7121423611111,9.88208,9.92495486111114,3.41538888888889
"957",4,25,2020,11.7831736111111,9.90829166666667,9.93336805555554,2.75037152777778
"958",4,26,2020,23.3082395833332,9.921625,9.81673611111111,4.11675
"959",4,27,2020,26.5444618055556,9.93541666666667,10.2606909722222,3.78815624999999
"960",4,28,2020,14.1306527777778,9.952375,10.5374305555556,2.31111111111111
"961",4,29,2020,13.8638576388889,9.97095833333333,10.2053784722223,2.22421527777778
"962",4,30,2020,68.0620902777778,10.0409166666667,9.46003124999994,4.92602083333332
"963",5,1,2020,21.4649375,10.0879166666667,9.81258333333334,2.43400347222222
"964",5,2,2020,16.5575208333334,10.0399166666667,9.84189583333336,1.87920833333334
"965",5,3,2020,16.33578125,10.05375,9.49891666666659,1.92877083333334
"966",5,4,2020,30.8249652777778,10.1384583333333,9.25272222222214,2.94073958333334
"967",5,5,2020,14.7745243055556,10.1184583333333,9.81721180555556,1.85616666666667
"968",5,6,2020,14.4514201388889,10.151125,10.0017048611111,1.94883680555556
"969",5,7,2020,12.0204409722222,10.1952916666667,10.1398333333333,1.62070138888889
"970",5,8,2020,13.7147638888889,10.2435,9.91332986111109,2.03340625000001
"971",5,9,2020,11.5836388888889,10.2890416666667,10.8081423611111,1.92288541666667
"972",5,10,2020,9.27296875000001,10.3284166666667,10.7896840277778,1.64768055555556
"973",5,11,2020,11.13821875,10.3609166666667,10.1531041666666,2.00260069444445
"974",5,12,2020,10.0312395833333,10.3838333333333,10.3918958333333,1.92194444444444
"975",5,13,2020,9.79546180555557,10.3967083333333,10.2577256944445,2.07003472222222
"976",5,14,2020,11.2886041666666,10.404375,9.79406597222222,2.52406944444444
"977",5,15,2020,15.44675,10.4080416666667,8.89671527777776,3.84120486111112
"978",5,16,2020,15.06484375,10.41225,8.47093055555554,3.35968750000001
"979",5,17,2020,15.5495277777778,10.4179166666667,8.64578125000003,3.0264375
"980",5,18,2020,14.2368368055556,10.4345,8.85752777777782,2.779125
"981",5,19,2020,12.8072361111111,10.4652083333333,9.1275416666667,2.20185069444444
"982",5,20,2020,11.9811597222222,10.5089166666667,9.59793055555556,1.93846180555555
"983",5,21,2020,11.5746180555556,10.5605416666667,9.64292013888892,1.98523263888889
"984",5,22,2020,64.543173611111,10.620625,9.22618749999995,5.67572222222222
"985",5,23,2020,63.0911354166666,10.816,9.12996180555563,4.37092708333333
"986",5,24,2020,21.7537395833333,10.7281932773109,9.16832986111105,2.13518055555556
"987",5,25,2020,18.2927847222222,10.7592857142857,9.08842013888895,1.77798611111111
"988",5,26,2020,17.13978125,10.8052340425532,8.76936111111115,1.77764236111111
"989",5,27,2020,16.7084513888889,10.8562447257384,8.67451041666667,1.75589930555555
"990",5,28,2020,21.3651006944445,10.9123529411765,8.32611805555556,2.19103125
"991",5,29,2020,13.9967916666667,10.9730833333333,8.07232638888897,1.81557291666667
"992",5,30,2020,20.711802709274,11.0395,8.17523445640854,2.28612018061827
"993",5,31,2020,14.4484166666667,11.1133333333333,8.62645486111114,1.83693402777778
"994",3,1,2020,4.29270138888888,8.186953125,13.2483472222222,1.12405555555556
"995",3,2,2020,5.16413475699559,8.14279891304348,12.2589543446245,1.10615979381443
"996",3,3,2020,8.10622569444443,7.998125,11.1143819444444,1.40254166666667
"997",3,4,2020,7.72369097222224,8.02083333333333,10.9846423611111,1.39613194444444
"998",3,5,2020,7.39925,8.03889552238806,11.3275659722223,1.31425
"999",3,6,2020,6.37410069444445,8.05897897897898,11.6134236111112,1.26690972222222
"1000",3,7,2020,5.7584548611111,8.07580838323353,11.8990833333333,1.23778472222222
"1001",3,8,2020,5.20515277777779,8.07291666666667,12.2936805555556,1.23329166666667
"1002",3,9,2020,6.77360763888889,8.08657738095238,11.4614791666667,1.34419791666667
"1003",3,10,2020,9.57647569444443,8.0482131661442,10.4832291666666,1.62200347222222
"1004",3,11,2020,10.00859375,7.94802083333333,10.5726180555555,1.71788194444445
"1005",3,12,2020,8.80538381382424,8.00940972222222,10.8430913511636,1.57070510593956
"1006",3,13,2020,15.4987291666667,8.06260416666667,10.0534756944445,2.22477083333333
"1007",3,14,2020,10.2465381944444,8.11975694444445,10.716375,1.78939583333334
"1008",3,15,2020,9.44571875000001,8.18118055555555,11.4670486111111,1.84732638888889
"1009",3,16,2020,6.36337152777778,8.22125,11.9558645833334,1.56356944444444
"1010",3,17,2020,7.88520138888889,8.23006944444444,11.0822986111111,1.59228125
"1011",3,18,2020,7.70392844737756,8.26975694444444,11.1681208753039,1.57673845085099
"1012",3,19,2020,11.8870560138949,8.30344202898551,10.4105557967868,1.98011723838471
"1013",3,20,2020,13.4782916666667,8.343125,9.06439930555558,2.63589583333334
"1014",3,21,2020,13.2213715277778,8.39916666666667,9.59595138888889,2.48236805555556
"1015",3,22,2020,9.13394097222221,8.4565625,10.7408194444445,2.12528472222222
"1016",3,23,2020,8.40856250000001,8.51673611111111,10.9098229166666,2.20899652777777
